leaf_id,raw_file_path,is_processed_valid,reason_skipped,num_raw_points,num_processed_points,file_shape_mask,file_radial_ect,file_combined_viz
Leafsnap__quercus_palustris_wb1056_09_4,Leafsnap/quercus_palustris_wb1056_09_4.npy,True,,1406,1406,shape_masks/Leafsnap__quercus_palustris_wb1056_09_4.png,radial_ects/Leafsnap__quercus_palustris_wb1056_09_4.png,combined_viz/Leafsnap__quercus_palustris_wb1056_09_4.png
Leafsnap__quercus_palustris_wb1056_10_4,Leafsnap/quercus_palustris_wb1056_10_4.npy,True,,1136,1136,shape_masks/Leafsnap__quercus_palustris_wb1056_10_4.png,radial_ects/Leafsnap__quercus_palustris_wb1056_10_4.png,combined_viz/Leafsnap__quercus_palustris_wb1056_10_4.png
Leafsnap__quercus_palustris_wb1057_02_4,Leafsnap/quercus_palustris_wb1057_02_4.npy,True,,1407,1407,shape_masks/Leafsnap__quercus_palustris_wb1057_02_4.png,radial_ects/Leafsnap__quercus_palustris_wb1057_02_4.png,combined_viz/Leafsnap__quercus_palustris_wb1057_02_4.png
Leafsnap__quercus_palustris_wb1057_03_4,Leafsnap/quercus_palustris_wb1057_03_4.npy,True,,1090,1090,shape_masks/Leafsnap__quercus_palustris_wb1057_03_4.png,radial_ects/Leafsnap__quercus_palustris_wb1057_03_4.png,combined_viz/Leafsnap__quercus_palustris_wb1057_03_4.png
Leafsnap__quercus_palustris_wb1057_04_4,Leafsnap/quercus_palustris_wb1057_04_4.npy,True,,1461,1461,shape_masks/Leafsnap__quercus_palustris_wb1057_04_4.png,radial_ects/Leafsnap__quercus_palustris_wb1057_04_4.png,combined_viz/Leafsnap__quercus_palustris_wb1057_04_4.png
Leafsnap__quercus_palustris_wb1057_05_4,Leafsnap/quercus_palustris_wb1057_05_4.npy,True,,1554,1554,shape_masks/Leafsnap__quercus_palustris_wb1057_05_4.png,radial_ects/Leafsnap__quercus_palustris_wb1057_05_4.png,combined_viz/Leafsnap__quercus_palustris_wb1057_05_4.png
Leafsnap__quercus_palustris_wb1057_09_4,Leafsnap/quercus_palustris_wb1057_09_4.npy,True,,1462,1462,shape_masks/Leafsnap__quercus_palustris_wb1057_09_4.png,radial_ects/Leafsnap__quercus_palustris_wb1057_09_4.png,combined_viz/Leafsnap__quercus_palustris_wb1057_09_4.png
Leafsnap__quercus_palustris_wb1057_10_4,Leafsnap/quercus_palustris_wb1057_10_4.npy,True,,1508,1508,shape_masks/Leafsnap__quercus_palustris_wb1057_10_4.png,radial_ects/Leafsnap__quercus_palustris_wb1057_10_4.png,combined_viz/Leafsnap__quercus_palustris_wb1057_10_4.png
Leafsnap__quercus_phellos_wb1115_01_4,Leafsnap/quercus_phellos_wb1115_01_4.npy,True,,617,617,shape_masks/Leafsnap__quercus_phellos_wb1115_01_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_01_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_01_4.png
Leafsnap__quercus_phellos_wb1115_02_4,Leafsnap/quercus_phellos_wb1115_02_4.npy,True,,382,382,shape_masks/Leafsnap__quercus_phellos_wb1115_02_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_02_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_02_4.png
Leafsnap__quercus_phellos_wb1115_03_4,Leafsnap/quercus_phellos_wb1115_03_4.npy,True,,614,614,shape_masks/Leafsnap__quercus_phellos_wb1115_03_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_03_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_03_4.png
Leafsnap__quercus_phellos_wb1115_04_4,Leafsnap/quercus_phellos_wb1115_04_4.npy,True,,611,611,shape_masks/Leafsnap__quercus_phellos_wb1115_04_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_04_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_04_4.png
Leafsnap__quercus_phellos_wb1115_05_4,Leafsnap/quercus_phellos_wb1115_05_4.npy,True,,503,503,shape_masks/Leafsnap__quercus_phellos_wb1115_05_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_05_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_05_4.png
Leafsnap__quercus_phellos_wb1115_06_4,Leafsnap/quercus_phellos_wb1115_06_4.npy,True,,588,588,shape_masks/Leafsnap__quercus_phellos_wb1115_06_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_06_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_06_4.png
Leafsnap__quercus_phellos_wb1115_07_4,Leafsnap/quercus_phellos_wb1115_07_4.npy,True,,593,593,shape_masks/Leafsnap__quercus_phellos_wb1115_07_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_07_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_07_4.png
Leafsnap__quercus_phellos_wb1115_08_4,Leafsnap/quercus_phellos_wb1115_08_4.npy,True,,595,595,shape_masks/Leafsnap__quercus_phellos_wb1115_08_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_08_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_08_4.png
Leafsnap__quercus_phellos_wb1115_09_4,Leafsnap/quercus_phellos_wb1115_09_4.npy,True,,527,527,shape_masks/Leafsnap__quercus_phellos_wb1115_09_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_09_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_09_4.png
Leafsnap__quercus_phellos_wb1115_10_4,Leafsnap/quercus_phellos_wb1115_10_4.npy,True,,590,590,shape_masks/Leafsnap__quercus_phellos_wb1115_10_4.png,radial_ects/Leafsnap__quercus_phellos_wb1115_10_4.png,combined_viz/Leafsnap__quercus_phellos_wb1115_10_4.png
Leafsnap__quercus_phellos_wb1116_01_4,Leafsnap/quercus_phellos_wb1116_01_4.npy,True,,451,451,shape_masks/Leafsnap__quercus_phellos_wb1116_01_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_01_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_01_4.png
Leafsnap__quercus_phellos_wb1116_02_4,Leafsnap/quercus_phellos_wb1116_02_4.npy,True,,675,675,shape_masks/Leafsnap__quercus_phellos_wb1116_02_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_02_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_02_4.png
Leafsnap__quercus_phellos_wb1116_03_4,Leafsnap/quercus_phellos_wb1116_03_4.npy,True,,611,611,shape_masks/Leafsnap__quercus_phellos_wb1116_03_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_03_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_03_4.png
Leafsnap__quercus_phellos_wb1116_04_4,Leafsnap/quercus_phellos_wb1116_04_4.npy,True,,513,513,shape_masks/Leafsnap__quercus_phellos_wb1116_04_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_04_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_04_4.png
Leafsnap__quercus_phellos_wb1116_05_4,Leafsnap/quercus_phellos_wb1116_05_4.npy,True,,543,543,shape_masks/Leafsnap__quercus_phellos_wb1116_05_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_05_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_05_4.png
Leafsnap__quercus_phellos_wb1116_06_4,Leafsnap/quercus_phellos_wb1116_06_4.npy,True,,315,315,shape_masks/Leafsnap__quercus_phellos_wb1116_06_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_06_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_06_4.png
Leafsnap__quercus_phellos_wb1116_07_4,Leafsnap/quercus_phellos_wb1116_07_4.npy,True,,475,475,shape_masks/Leafsnap__quercus_phellos_wb1116_07_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_07_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_07_4.png
Leafsnap__quercus_phellos_wb1116_08_4,Leafsnap/quercus_phellos_wb1116_08_4.npy,True,,622,622,shape_masks/Leafsnap__quercus_phellos_wb1116_08_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_08_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_08_4.png
Leafsnap__quercus_phellos_wb1116_09_4,Leafsnap/quercus_phellos_wb1116_09_4.npy,True,,604,604,shape_masks/Leafsnap__quercus_phellos_wb1116_09_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_09_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_09_4.png
Leafsnap__quercus_phellos_wb1116_10_4,Leafsnap/quercus_phellos_wb1116_10_4.npy,True,,497,497,shape_masks/Leafsnap__quercus_phellos_wb1116_10_4.png,radial_ects/Leafsnap__quercus_phellos_wb1116_10_4.png,combined_viz/Leafsnap__quercus_phellos_wb1116_10_4.png
Leafsnap__quercus_phellos_wb1117_01_4,Leafsnap/quercus_phellos_wb1117_01_4.npy,True,,575,575,shape_masks/Leafsnap__quercus_phellos_wb1117_01_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_01_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_01_4.png
Leafsnap__quercus_phellos_wb1117_02_4,Leafsnap/quercus_phellos_wb1117_02_4.npy,True,,550,550,shape_masks/Leafsnap__quercus_phellos_wb1117_02_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_02_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_02_4.png
Leafsnap__quercus_phellos_wb1117_03_4,Leafsnap/quercus_phellos_wb1117_03_4.npy,True,,564,564,shape_masks/Leafsnap__quercus_phellos_wb1117_03_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_03_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_03_4.png
Leafsnap__quercus_phellos_wb1117_04_4,Leafsnap/quercus_phellos_wb1117_04_4.npy,True,,465,465,shape_masks/Leafsnap__quercus_phellos_wb1117_04_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_04_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_04_4.png
Leafsnap__quercus_phellos_wb1117_05_4,Leafsnap/quercus_phellos_wb1117_05_4.npy,True,,534,534,shape_masks/Leafsnap__quercus_phellos_wb1117_05_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_05_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_05_4.png
Leafsnap__quercus_phellos_wb1117_06_4,Leafsnap/quercus_phellos_wb1117_06_4.npy,True,,393,393,shape_masks/Leafsnap__quercus_phellos_wb1117_06_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_06_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_06_4.png
Leafsnap__quercus_phellos_wb1117_07_4,Leafsnap/quercus_phellos_wb1117_07_4.npy,True,,560,560,shape_masks/Leafsnap__quercus_phellos_wb1117_07_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_07_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_07_4.png
Leafsnap__quercus_phellos_wb1117_08_4,Leafsnap/quercus_phellos_wb1117_08_4.npy,True,,622,622,shape_masks/Leafsnap__quercus_phellos_wb1117_08_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_08_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_08_4.png
Leafsnap__quercus_phellos_wb1117_09_4,Leafsnap/quercus_phellos_wb1117_09_4.npy,True,,565,565,shape_masks/Leafsnap__quercus_phellos_wb1117_09_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_09_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_09_4.png
Leafsnap__quercus_phellos_wb1117_10_4,Leafsnap/quercus_phellos_wb1117_10_4.npy,True,,607,607,shape_masks/Leafsnap__quercus_phellos_wb1117_10_4.png,radial_ects/Leafsnap__quercus_phellos_wb1117_10_4.png,combined_viz/Leafsnap__quercus_phellos_wb1117_10_4.png
Leafsnap__quercus_robur_ny1065_01_4,Leafsnap/quercus_robur_ny1065_01_4.npy,True,,962,962,shape_masks/Leafsnap__quercus_robur_ny1065_01_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_01_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_01_4.png
Leafsnap__quercus_robur_ny1065_02_4,Leafsnap/quercus_robur_ny1065_02_4.npy,True,,1541,1541,shape_masks/Leafsnap__quercus_robur_ny1065_02_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_02_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_02_4.png
Leafsnap__quercus_robur_ny1065_03_4,Leafsnap/quercus_robur_ny1065_03_4.npy,True,,1117,1117,shape_masks/Leafsnap__quercus_robur_ny1065_03_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_03_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_03_4.png
Leafsnap__quercus_robur_ny1065_04_4,Leafsnap/quercus_robur_ny1065_04_4.npy,True,,1169,1169,shape_masks/Leafsnap__quercus_robur_ny1065_04_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_04_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_04_4.png
Leafsnap__quercus_robur_ny1065_05_4,Leafsnap/quercus_robur_ny1065_05_4.npy,True,,1132,1132,shape_masks/Leafsnap__quercus_robur_ny1065_05_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_05_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_05_4.png
Leafsnap__quercus_robur_ny1065_06_4,Leafsnap/quercus_robur_ny1065_06_4.npy,True,,1266,1266,shape_masks/Leafsnap__quercus_robur_ny1065_06_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_06_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_06_4.png
Leafsnap__quercus_robur_ny1065_07_4,Leafsnap/quercus_robur_ny1065_07_4.npy,True,,930,930,shape_masks/Leafsnap__quercus_robur_ny1065_07_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_07_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_07_4.png
Leafsnap__quercus_robur_ny1065_08_4,Leafsnap/quercus_robur_ny1065_08_4.npy,True,,802,802,shape_masks/Leafsnap__quercus_robur_ny1065_08_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_08_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_08_4.png
Leafsnap__quercus_robur_ny1065_09_4,Leafsnap/quercus_robur_ny1065_09_4.npy,True,,820,820,shape_masks/Leafsnap__quercus_robur_ny1065_09_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_09_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_09_4.png
Leafsnap__quercus_robur_ny1065_10_4,Leafsnap/quercus_robur_ny1065_10_4.npy,True,,1299,1299,shape_masks/Leafsnap__quercus_robur_ny1065_10_4.png,radial_ects/Leafsnap__quercus_robur_ny1065_10_4.png,combined_viz/Leafsnap__quercus_robur_ny1065_10_4.png
Leafsnap__quercus_robur_ny1066_01_4,Leafsnap/quercus_robur_ny1066_01_4.npy,True,,798,798,shape_masks/Leafsnap__quercus_robur_ny1066_01_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_01_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_01_4.png
Leafsnap__quercus_robur_ny1066_02_4,Leafsnap/quercus_robur_ny1066_02_4.npy,True,,715,715,shape_masks/Leafsnap__quercus_robur_ny1066_02_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_02_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_02_4.png
Leafsnap__quercus_robur_ny1066_03_4,Leafsnap/quercus_robur_ny1066_03_4.npy,True,,891,891,shape_masks/Leafsnap__quercus_robur_ny1066_03_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_03_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_03_4.png
Leafsnap__quercus_robur_ny1066_04_4,Leafsnap/quercus_robur_ny1066_04_4.npy,True,,1227,1227,shape_masks/Leafsnap__quercus_robur_ny1066_04_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_04_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_04_4.png
Leafsnap__quercus_robur_ny1066_05_4,Leafsnap/quercus_robur_ny1066_05_4.npy,True,,872,872,shape_masks/Leafsnap__quercus_robur_ny1066_05_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_05_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_05_4.png
Leafsnap__quercus_robur_ny1066_06_4,Leafsnap/quercus_robur_ny1066_06_4.npy,True,,825,825,shape_masks/Leafsnap__quercus_robur_ny1066_06_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_06_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_06_4.png
Leafsnap__quercus_robur_ny1066_07_4,Leafsnap/quercus_robur_ny1066_07_4.npy,True,,1253,1253,shape_masks/Leafsnap__quercus_robur_ny1066_07_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_07_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_07_4.png
Leafsnap__quercus_robur_ny1066_08_4,Leafsnap/quercus_robur_ny1066_08_4.npy,True,,1131,1131,shape_masks/Leafsnap__quercus_robur_ny1066_08_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_08_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_08_4.png
Leafsnap__quercus_robur_ny1066_09_4,Leafsnap/quercus_robur_ny1066_09_4.npy,True,,1182,1182,shape_masks/Leafsnap__quercus_robur_ny1066_09_4.png,radial_ects/Leafsnap__quercus_robur_ny1066_09_4.png,combined_viz/Leafsnap__quercus_robur_ny1066_09_4.png
Leafsnap__quercus_robur_ny1067_01_4,Leafsnap/quercus_robur_ny1067_01_4.npy,True,,1352,1352,shape_masks/Leafsnap__quercus_robur_ny1067_01_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_01_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_01_4.png
Leafsnap__quercus_robur_ny1067_02_4,Leafsnap/quercus_robur_ny1067_02_4.npy,True,,1307,1307,shape_masks/Leafsnap__quercus_robur_ny1067_02_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_02_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_02_4.png
Leafsnap__quercus_robur_ny1067_05_4,Leafsnap/quercus_robur_ny1067_05_4.npy,True,,1309,1309,shape_masks/Leafsnap__quercus_robur_ny1067_05_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_05_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_05_4.png
Leafsnap__quercus_robur_ny1067_06_4,Leafsnap/quercus_robur_ny1067_06_4.npy,True,,1461,1461,shape_masks/Leafsnap__quercus_robur_ny1067_06_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_06_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_06_4.png
Leafsnap__quercus_robur_ny1067_07_4,Leafsnap/quercus_robur_ny1067_07_4.npy,True,,1288,1288,shape_masks/Leafsnap__quercus_robur_ny1067_07_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_07_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_07_4.png
Leafsnap__quercus_robur_ny1067_08_4,Leafsnap/quercus_robur_ny1067_08_4.npy,True,,1177,1177,shape_masks/Leafsnap__quercus_robur_ny1067_08_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_08_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_08_4.png
Leafsnap__quercus_robur_ny1067_09_4,Leafsnap/quercus_robur_ny1067_09_4.npy,True,,1505,1505,shape_masks/Leafsnap__quercus_robur_ny1067_09_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_09_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_09_4.png
Leafsnap__quercus_robur_ny1067_10_4,Leafsnap/quercus_robur_ny1067_10_4.npy,True,,1128,1128,shape_masks/Leafsnap__quercus_robur_ny1067_10_4.png,radial_ects/Leafsnap__quercus_robur_ny1067_10_4.png,combined_viz/Leafsnap__quercus_robur_ny1067_10_4.png
Leafsnap__quercus_rubra_pi0174_01_4,Leafsnap/quercus_rubra_pi0174_01_4.npy,True,,2081,2081,shape_masks/Leafsnap__quercus_rubra_pi0174_01_4.png,radial_ects/Leafsnap__quercus_rubra_pi0174_01_4.png,combined_viz/Leafsnap__quercus_rubra_pi0174_01_4.png
Leafsnap__quercus_rubra_pi0174_02_4,Leafsnap/quercus_rubra_pi0174_02_4.npy,True,,1315,1315,shape_masks/Leafsnap__quercus_rubra_pi0174_02_4.png,radial_ects/Leafsnap__quercus_rubra_pi0174_02_4.png,combined_viz/Leafsnap__quercus_rubra_pi0174_02_4.png
Leafsnap__quercus_rubra_pi0174_03_4,Leafsnap/quercus_rubra_pi0174_03_4.npy,True,,1409,1409,shape_masks/Leafsnap__quercus_rubra_pi0174_03_4.png,radial_ects/Leafsnap__quercus_rubra_pi0174_03_4.png,combined_viz/Leafsnap__quercus_rubra_pi0174_03_4.png
Leafsnap__quercus_rubra_pi0174_04_4,Leafsnap/quercus_rubra_pi0174_04_4.npy,True,,2084,2084,shape_masks/Leafsnap__quercus_rubra_pi0174_04_4.png,radial_ects/Leafsnap__quercus_rubra_pi0174_04_4.png,combined_viz/Leafsnap__quercus_rubra_pi0174_04_4.png
Leafsnap__quercus_rubra_pi0174_05_4,Leafsnap/quercus_rubra_pi0174_05_4.npy,True,,1901,1901,shape_masks/Leafsnap__quercus_rubra_pi0174_05_4.png,radial_ects/Leafsnap__quercus_rubra_pi0174_05_4.png,combined_viz/Leafsnap__quercus_rubra_pi0174_05_4.png
Leafsnap__quercus_rubra_pi1053_01_4,Leafsnap/quercus_rubra_pi1053_01_4.npy,True,,1482,1482,shape_masks/Leafsnap__quercus_rubra_pi1053_01_4.png,radial_ects/Leafsnap__quercus_rubra_pi1053_01_4.png,combined_viz/Leafsnap__quercus_rubra_pi1053_01_4.png
Leafsnap__quercus_rubra_pi1053_02_4,Leafsnap/quercus_rubra_pi1053_02_4.npy,True,,1144,1144,shape_masks/Leafsnap__quercus_rubra_pi1053_02_4.png,radial_ects/Leafsnap__quercus_rubra_pi1053_02_4.png,combined_viz/Leafsnap__quercus_rubra_pi1053_02_4.png
Leafsnap__quercus_rubra_pi1053_03_4,Leafsnap/quercus_rubra_pi1053_03_4.npy,True,,1518,1518,shape_masks/Leafsnap__quercus_rubra_pi1053_03_4.png,radial_ects/Leafsnap__quercus_rubra_pi1053_03_4.png,combined_viz/Leafsnap__quercus_rubra_pi1053_03_4.png
Leafsnap__quercus_rubra_pi1053_04_4,Leafsnap/quercus_rubra_pi1053_04_4.npy,True,,836,836,shape_masks/Leafsnap__quercus_rubra_pi1053_04_4.png,radial_ects/Leafsnap__quercus_rubra_pi1053_04_4.png,combined_viz/Leafsnap__quercus_rubra_pi1053_04_4.png
Leafsnap__quercus_rubra_pi1053_05_4,Leafsnap/quercus_rubra_pi1053_05_4.npy,True,,1261,1261,shape_masks/Leafsnap__quercus_rubra_pi1053_05_4.png,radial_ects/Leafsnap__quercus_rubra_pi1053_05_4.png,combined_viz/Leafsnap__quercus_rubra_pi1053_05_4.png
Leafsnap__quercus_shumardii_ny1156_01_4,Leafsnap/quercus_shumardii_ny1156_01_4.npy,True,,2025,2025,shape_masks/Leafsnap__quercus_shumardii_ny1156_01_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_01_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_01_4.png
Leafsnap__quercus_shumardii_ny1156_02_4,Leafsnap/quercus_shumardii_ny1156_02_4.npy,True,,2670,2670,shape_masks/Leafsnap__quercus_shumardii_ny1156_02_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_02_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_02_4.png
Leafsnap__quercus_shumardii_ny1156_03_4,Leafsnap/quercus_shumardii_ny1156_03_4.npy,True,,2508,2508,shape_masks/Leafsnap__quercus_shumardii_ny1156_03_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_03_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_03_4.png
Leafsnap__quercus_shumardii_ny1156_04_4,Leafsnap/quercus_shumardii_ny1156_04_4.npy,True,,2039,2039,shape_masks/Leafsnap__quercus_shumardii_ny1156_04_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_04_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_04_4.png
Leafsnap__quercus_shumardii_ny1156_05_4,Leafsnap/quercus_shumardii_ny1156_05_4.npy,True,,3122,3122,shape_masks/Leafsnap__quercus_shumardii_ny1156_05_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_05_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_05_4.png
Leafsnap__quercus_shumardii_ny1156_06_4,Leafsnap/quercus_shumardii_ny1156_06_4.npy,True,,1285,1285,shape_masks/Leafsnap__quercus_shumardii_ny1156_06_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_06_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_06_4.png
Leafsnap__quercus_shumardii_ny1156_07_4,Leafsnap/quercus_shumardii_ny1156_07_4.npy,True,,1880,1880,shape_masks/Leafsnap__quercus_shumardii_ny1156_07_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_07_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_07_4.png
Leafsnap__quercus_shumardii_ny1156_08_4,Leafsnap/quercus_shumardii_ny1156_08_4.npy,True,,2323,2323,shape_masks/Leafsnap__quercus_shumardii_ny1156_08_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_08_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_08_4.png
Leafsnap__quercus_shumardii_ny1156_09_4,Leafsnap/quercus_shumardii_ny1156_09_4.npy,True,,2412,2412,shape_masks/Leafsnap__quercus_shumardii_ny1156_09_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_09_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_09_4.png
Leafsnap__quercus_shumardii_ny1156_10_4,Leafsnap/quercus_shumardii_ny1156_10_4.npy,True,,3159,3159,shape_masks/Leafsnap__quercus_shumardii_ny1156_10_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_10_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_10_4.png
Leafsnap__quercus_shumardii_ny1156_11_4,Leafsnap/quercus_shumardii_ny1156_11_4.npy,True,,3283,3283,shape_masks/Leafsnap__quercus_shumardii_ny1156_11_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_11_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_11_4.png
Leafsnap__quercus_shumardii_ny1156_12_4,Leafsnap/quercus_shumardii_ny1156_12_4.npy,True,,2287,2287,shape_masks/Leafsnap__quercus_shumardii_ny1156_12_4.png,radial_ects/Leafsnap__quercus_shumardii_ny1156_12_4.png,combined_viz/Leafsnap__quercus_shumardii_ny1156_12_4.png
